stress,sleep,workload,coffee,burnout_score
4,5.8,0,5,33.89877408495094
7,4.9,8,5,67.34622332186947
7,10.8,4,3,45.84063665780072
3,7.3,8,1,45.25299849622897
0,12,8,4,18.645256492840414
7,11.1,10,3,60.76071729165467
9,4.5,7,1,75.69756197584987
3,9.3,7,3,42.18882700019381
9,6.6,3,1,61.03431066272293
2,5.2,10,2,46.294444090904435
2,4,8,2,46.251117885345046
8,7.8,7,4,63.54827795511606
7,10.9,10,2,61.3159939594399
4,4.9,10,0,56.230280175333796
2,10.2,4,2,26.17271021832311
3,8.4,10,1,50.488595190354886
10,5.8,7,5,71.98385934864311
8,11.7,2,1,35.634301772863154
8,6.5,1,3,47.803200150428644
8,9.5,9,0,63.448304911194214
6,10,6,3,49.24532799049509
3,10.3,2,3,19.44260206423757
0,8.9,10,1,34.59314832088844
8,7.2,3,2,49.08923279510738
1,5.5,10,0,43.89848692226216
4,9.4,9,4,48.69011103312383
10,8.9,2,1,49.836860619761126
5,7.9,8,3,55.11974262060381
0,11.4,8,2,19.47538830591527
8,5.1,6,5,68.39288032758145
3,8.2,7,5,46.26806942601493
6,10.4,5,2,44.820384323432464
2,5.7,0,0,19.484787003415434
1,6.4,0,3,14.74768770660912
6,5.3,3,1,45.20957990083582
1,6.5,5,3,30.075926866013674
6,10.8,0,1,23.214873343767195
1,9.5,7,2,31.973229752661375
2,4.7,6,5,43.58200910943481
10,6.3,4,3,69.91876208432484
0,10.8,9,2,27.471374541715285
2,7.2,1,1,19.634736532389983
6,7.9,10,1,57.42413660391938
5,10.1,0,1,29.337284586250362
6,8.9,2,0,40.23534928413455
2,7.4,0,0,24.182434586642685
2,4.9,0,1,27.987135539394604
10,5.3,5,1,71.35112847576734
10,11.3,5,1,58.45910236762313
6,6.9,6,3,56.88336779877369
8,7.8,5,1,56.525890395141914
1,11.7,10,2,29.712267585252143
5,5.4,6,2,55.63405538522324
8,11.3,8,5,52.24699317778456
8,4.5,5,3,63.02209905907138
4,6,8,0,53.80167114491763
7,9.1,4,5,51.49033503301786
4,9.1,0,1,25.629330299253034
9,10.9,2,2,43.670591097604024
8,6.6,7,1,65.05734438810997
6,10.8,2,5,32.43881295523809
6,9.4,5,1,45.74765720621041
9,10.2,1,0,44.12864460624489
6,11.7,10,2,48.045052600759064
4,4.1,8,0,55.265361366403326
7,5,0,3,51.06656441179382
3,4.7,10,3,53.26136095448596
1,5.3,3,4,29.535045414615993
8,9,3,2,52.478167284882886
6,4.6,4,0,51.733620290683604
4,10.7,10,3,42.36448043268051
2,6.3,4,1,36.86681978173703
10,11.5,5,1,53.77489875610983
7,4.7,8,0,64.85270254853761
6,5.1,9,4,62.23705421818812
3,11.2,2,0,21.95034164061675
8,10.5,8,0,57.87997492399053
0,5.8,1,3,21.737843543352728
4,8.8,8,1,47.975014163707904
9,11.7,6,3,49.9225006439329
5,9.8,0,3,24.83177826541862
8,9.7,10,3,67.8141655254181
9,7.7,7,3,69.8872332660351
4,10.6,10,0,41.32252640420689
8,11.8,9,2,60.089148410593914
0,9.3,6,3,19.80668037965382
3,11.7,4,4,21.38341348339256
4,5.9,6,5,53.413937737296564
9,5.6,9,4,72.84654218785053
0,10.8,8,4,23.301260813041434
5,11.5,9,0,43.13019721942034
0,5.3,7,0,31.653364901453436
2,10,4,0,26.995000746350605
5,7.8,6,3,51.74127386228466
6,8.7,4,5,41.61468560153158
7,8.6,4,1,46.45806175552905
6,7.5,8,1,60.177219025543735
1,7.7,9,1,36.10706710066322
5,10.6,8,1,41.37554646509402
5,11.5,1,4,30.02041805019419
8,4.4,1,2,50.71327316026963
4,10.5,3,5,25.426312075145578
4,6.6,2,2,31.436148490904262
10,8,4,3,63.61830289165721
3,4.9,1,3,29.43245252078037
4,9,8,0,42.340549626184405
4,6.5,10,5,60.43763165303949
5,6.9,6,5,47.16513712788334
9,7.5,6,2,66.13904445030258
1,8,1,3,17.667308138395068
8,6.1,5,1,64.70392477533602
1,11.6,2,5,9.913056496027242
9,5.7,3,1,60.786568403947335
7,11.5,0,4,31.228724387393672
2,6.7,7,2,42.661585697161215
6,5.2,3,2,53.44182666665667
10,7,8,2,69.54117015555373
0,4.1,5,5,30.079263869060718
1,6.4,0,0,19.508063927585184
3,11.3,4,1,25.96628173455853
5,6.6,5,5,49.49135039525808
10,9,4,2,60.89303793714009
3,6.2,5,0,36.87252403947107
6,7.3,0,5,42.601486264157
3,11.2,10,4,37.25097995901679
1,10.9,4,1,13.55312490432112
3,6.8,8,2,49.429307203776546
6,5.2,10,4,69.73212646240012
6,8.6,9,2,58.25925453698237
6,9.3,5,5,50.64261221901896
4,8.2,10,0,53.13940230468259
9,5.9,3,2,58.9779772289646
4,8.4,8,0,48.63649136174655
10,4.5,7,4,79.987935153306
10,4.9,4,0,66.44567054101253
9,5.5,10,0,72.94736466200644
2,4.2,1,3,28.43196834980322
5,9.4,4,3,39.89067997585822
2,9.1,1,4,24.26810853250827
4,8.1,10,0,53.86712054847497
1,7.2,1,1,16.55758525579125
10,4.5,9,4,78.64286863004652
4,10.2,0,1,17.921709832042936
0,7.1,9,2,33.472800874951346
8,7.3,6,2,62.64928334804438
5,9.8,1,0,29.966743050047356
5,6.1,5,4,49.95340658211625
9,9.1,5,2,59.08145406969445
5,11.3,7,3,42.20059177069393
10,5.6,1,1,55.871023512790515
2,6.5,9,5,50.95991521215829
1,11.2,4,4,21.773774265105445
9,4.8,2,1,59.24946662811191
1,5.6,6,5,34.95717322787998
3,10.3,5,2,25.50292442952638
7,8,8,5,62.080004117351734
0,4.4,7,3,40.83091540841111
4,6.1,8,5,49.86379583210203
7,9.2,0,4,40.405339721592014
9,11.2,4,2,45.05730197088093
3,9,5,3,34.93975106214623
0,8.1,3,2,16.18973492121666
10,11.4,0,5,48.6504665021382
0,12,4,3,6.849218751785774
5,4.2,5,3,55.4050343773026
7,4.1,0,5,50.85142930555061
0,5,8,2,40.26018957880506
8,7.2,3,3,57.14781361676182
0,7.9,8,4,27.573928605224094
0,4.2,7,5,43.104805061560576
8,4.7,7,2,67.1562101274992
5,10.7,3,2,36.00403228097225
0,6.6,8,0,31.30452215130465
1,10.8,7,0,21.827154421922426
7,8.9,5,4,51.15433613249088
10,10.5,5,3,54.85255652215962
7,6.2,7,4,61.245107209387236
9,8.4,3,3,50.095130252769714
9,5.6,5,3,67.00205453538429
6,9.3,4,3,37.30193938196057
1,10.6,7,0,22.115376655097414
6,7.6,10,3,63.1509613667195
9,6.8,0,5,56.25685722161219
10,6.6,10,5,77.01713882189071
4,11.1,9,5,47.88751299669494
8,8.3,3,5,51.66655446587373
2,11.4,3,0,18.69966572111274
3,6.3,0,3,25.458921198510012
6,6.3,5,4,55.32505824786132
2,10.5,5,0,28.99496895752683
7,8.4,3,5,48.003633871165896
4,7.8,0,0,28.392360128188955
6,4.2,2,0,44.175468465381634
8,5.2,8,2,70.34474635137165
7,5.2,7,5,66.547632017422
4,8.5,2,4,33.364326624225335
1,7.5,0,1,14.253904479282545
5,9.2,3,4,34.57568890220746
10,4.1,7,5,80.29581620013019
9,10.9,9,5,59.84904418187711
5,7.8,3,4,39.08108823488022
4,4.2,0,2,33.629528877906914
5,4.6,2,2,41.403777635711755
4,10.5,1,3,20.812075990661715
5,9.3,6,5,48.39863534545607
7,8.3,3,5,46.89146237044797
9,11.7,9,3,59.89130580417998
4,5.1,7,4,50.51726500341052
0,8.2,5,4,19.03630122348971
1,9.8,4,2,23.112376186556602
5,4.8,1,5,43.41186030631131
7,4.1,8,2,69.77956676989301
0,11.2,2,5,7.640358423198887
3,10.7,3,3,19.75091738241506
8,10.9,4,3,45.086789733705075
0,7.6,9,3,30.40784157485171
9,6.6,5,2,65.71406394004306
0,7,6,5,28.949000951930213
4,4.5,9,4,62.52609368065247
2,8.7,0,1,12.88074691450161
8,9.4,7,4,58.71127891261338
2,10.2,3,0,24.970221196603937
5,10.8,2,4,33.992996712961414
6,11.4,1,3,29.20783923641655
8,10,3,3,50.571434442273834
10,11,3,3,47.84487846548905
10,6.1,7,3,77.70579440606552
2,8.7,6,4,38.054652761540275
3,6.2,1,1,31.231345538552375
5,10.8,4,3,31.04243927963197
2,7.8,6,2,35.691059808850426
8,7.3,6,1,55.48594734261091
2,4.9,2,1,35.6775624867573
8,5.6,6,0,61.62124301399971
4,8,8,4,52.92173383395413
1,8.2,8,4,30.755869684912177
0,7.1,4,4,22.856723439734907
6,9,7,1,45.495943087169614
9,9.4,8,4,64.64613217719342
10,6.6,0,1,58.20528614069559
7,9.9,1,5,36.51621382100759
4,7.7,3,5,32.331874364837574
0,11.2,4,1,10.15109542652144
6,9.4,4,3,41.529038106474374
6,10.9,10,3,51.52162531238618
8,6.9,10,0,69.25104067078477
4,11.6,9,5,41.54844509311491
10,9.1,8,5,74.03494876308693
4,5.1,6,4,48.02343808386621
6,9.7,9,1,52.615230156043935
4,4,0,1,40.52783350451685
4,7.8,2,2,34.80678073224278
1,9.2,9,4,36.505585828168336
3,10.8,9,1,33.591179899996966
4,4.2,1,5,44.42097849719584
10,10.3,4,0,56.859642413141955
7,4.4,0,5,48.02151363194537
9,5.3,5,5,65.21372857518853
4,10.2,5,1,29.471842190931564
9,9,4,5,59.9644079042841
4,4.1,8,4,62.20612981661284
1,10.7,5,1,23.95178926610577
6,6,5,5,54.234027891373685
10,5.3,3,3,66.54486174473811
0,6.9,2,1,21.849608754854618
4,10.9,8,4,39.407781244961285
8,9.5,5,4,57.34606737011721
10,10.3,1,1,44.669986767122985
8,9.7,1,5,44.42401834785655
2,7.2,2,0,21.674593785885584
0,6.6,10,4,39.35903507860832
5,11.7,9,3,43.12957402740663
1,7,2,1,19.321347391540996
6,5.8,0,5,43.12623502383319
1,9.3,3,0,23.050650688587258
4,11.5,8,1,35.504362497516475
4,7.2,8,0,49.668739383411484
2,8.1,7,3,35.05740390456696
2,11.7,8,3,32.786135896644716
5,9.2,6,0,39.832015661570935
9,4.2,4,5,66.26192123079984
4,8.6,10,0,49.582409856437785
5,8,8,3,52.036656226963785
0,10.7,7,2,24.46150242072408
6,8.8,2,2,38.4079280008515
5,4.7,1,5,39.094274655482934
9,10.3,8,5,64.23856230801347
4,8.9,2,5,29.77779090605246
2,9.8,3,2,26.71090905977745
0,8.1,3,2,17.501560334908714
9,10,9,4,65.34400668331045
0,10.3,10,4,33.216750091071134
6,6.5,7,3,59.75098392756739
5,9.9,5,3,37.94019239921687
10,9.6,5,4,60.68834814220116
4,5.1,0,0,31.118879171369066
1,10.4,4,5,20.94421675431187
5,5.3,1,0,35.123323901335276
4,7.4,5,3,42.96010787655392
0,9.2,3,3,14.117123307949578
5,5.5,2,3,43.435507318718614
4,5.4,4,2,42.30389141213018
10,4.4,7,1,76.74713311081871
1,7.6,0,0,14.675153975686111
10,4,8,5,86.42388079831159
1,9.4,7,0,28.696694983812773
2,9.2,5,5,28.194881879565564
6,11.7,10,3,50.61885717359818
5,8.3,9,4,50.09345947284757
9,4.8,5,3,70.83341067028464
2,10.4,8,0,28.40766561190528
8,10.9,2,2,40.00317569392643
7,11.2,1,3,36.64490873898271
10,5.3,4,0,64.46558052586471
3,9.5,4,5,32.922695558760864
1,11.3,10,3,29.690840436706303
10,6.8,4,5,70.14757250029626
4,10.9,1,3,25.629845379178704
6,5.7,4,1,54.096608054090545
7,11,10,2,57.84072670920368
0,11.9,4,2,7.393336499707454
7,6.8,5,5,58.09589460541368
10,9.6,8,1,64.26733963173456
3,8.9,9,0,40.127418544560925
8,5.3,1,4,48.66522939258711
8,9.8,4,1,52.32255220500676
3,4.2,5,4,48.83939539860731
5,9.7,1,5,31.5328228119286
10,10.6,0,0,40.874699144394924
6,9.6,3,2,38.652239294283625
8,9.7,10,5,63.50436391581973
6,4.4,7,2,58.63837845644954
9,7.9,6,5,62.523688200771765
4,4.7,1,1,39.15164652537343
10,11.4,1,2,48.35322687543687
9,5.3,5,3,68.39467417404921
7,6.8,4,3,48.83120627837169
3,11,1,0,16.273717827068854
2,9.4,9,1,33.803134666892596
4,10.4,5,0,32.890229187388954
4,6.2,6,5,43.19224938753733
10,5.2,2,4,64.03857194600997
3,10.5,3,1,25.84241112578144
5,10.6,0,1,26.70733898086592
6,4.3,3,2,51.38403983924243
0,4.9,7,2,33.00156939430954
5,6.3,5,5,52.00528143644759
8,4.9,8,4,75.05435480538699
0,6.4,0,0,14.98149249825903
2,6.8,10,0,50.521901732949715
0,8.8,8,2,31.056204213888353
2,8.2,5,3,33.31327637034794
7,7.7,6,2,59.59841353385495
0,8.1,2,2,16.02406907094933
9,5.8,1,0,56.26021491829889
5,8.2,6,4,51.442668237475345
8,6,3,2,59.24961835824145
6,11.9,9,5,44.59893887200901
2,10.3,7,5,30.878301680788965
1,12,2,1,9.689210135262728
2,7.7,7,5,41.586155425180905
0,11,10,2,24.965991377451054
4,11.5,10,3,41.04218153435768
1,6.1,1,0,17.812525212524935
9,6.2,8,4,68.75425135201974
5,5.4,1,0,35.73592929354046
5,6,7,4,55.53094572384153
0,10.4,8,5,24.567499528818825
4,4.5,8,4,60.276650477566754
7,8.4,7,2,55.357775771005876
4,9.8,8,4,44.15531837790155
4,4,0,5,42.654042102369885
5,8,7,1,47.910622272509066
8,4.5,7,1,71.1740770018378
10,8.9,0,5,46.40667811864571
6,9.5,9,2,51.553845853911895
0,4.9,0,4,20.022559284400284
0,9.4,4,0,16.29482894707378
4,6.3,5,0,38.0904541149001
3,7.5,8,5,47.6831879811044
10,9.3,10,4,78.48054263104574
2,5.1,2,5,31.980360555220834
6,9.8,6,1,42.202560756310284
8,5.9,7,0,67.08109844589826
4,10.4,6,0,38.52512408526009
8,5.2,5,1,66.3509099058027
7,5.3,4,1,53.00454924746008
6,7,4,3,52.56203246488824
2,5.9,2,3,25.1829666257168
8,6.7,5,3,57.34133140062336
8,11.1,3,3,45.092048715414336
10,5.5,7,4,78.0243924902179
8,8.7,6,3,52.82090133074094
9,8.5,5,5,64.42456418498868
3,10.4,10,4,45.45763534038305
1,8.1,0,4,13.996203520122869
6,8.3,1,5,41.800589174919466
2,11.6,6,1,28.400672244547536
4,6.5,8,0,46.47746506793222
5,6.3,5,5,49.49584037914463
4,10.3,3,0,23.30464419603554
3,8.2,7,5,38.81724557574987
9,7,4,2,62.74066502761614
10,6.6,1,5,63.30328222642035
1,8.2,1,1,12.970556568138605
0,5.3,10,5,40.31024043568096
9,4.3,1,2,59.219652255901025
9,7,5,5,65.86428765598875
7,11,4,0,41.08607791301256
10,4.1,5,1,76.25760686014955
10,5.2,5,1,66.65679032623251
10,10.2,0,5,49.339861766374824
1,11.5,6,5,24.800394964550645
10,9.4,4,2,54.09862774761168
4,8,6,1,36.67930002980546
4,8.2,8,1,43.831200115548306
5,11.2,9,5,49.955715473406926
8,6.7,8,4,70.90813808186834
5,6.5,2,4,45.10895853389113
9,7.7,10,2,76.75578314277958
4,10,1,1,26.52555350281647
6,5.8,9,0,57.13946873601817
0,7.2,5,2,29.759287349002175
5,7.6,6,0,47.80684236079951
3,8.9,8,0,38.565101070090144
5,8.4,4,4,45.364974834575854
10,11.3,9,2,62.873852542835806
4,9.7,8,0,46.01002628734761
8,6.3,9,2,68.82224874155429
4,4.1,10,0,58.82757942241086
